player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Aaron Phangiso,46942,Joburg Super Kings,2022,SA20,1343942,SA_DSG_JSK_2023-01-11,-7.172,-0.299,0,0,-7.172,-0.299,0,0,0,0,0,0,0,0,1,39,24,4,4,9.75,39,NA,NA,24,0.167,NA,NA,0.167,NA,NA,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Aaron Phangiso,46942,Joburg Super Kings,2022,SA20,1343944,SA_PR_JSK_2023-01-13,-16.274,-0.525,-17.919,-0.943,1.645,0.137,10,19,0,11,0,19,10,1,1,15,12,1,5,7.5,15,0.526,10,31,0.083,0,0,0.417,0.579,0.526,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Aaron Phangiso,46942,Joburg Super Kings,2022,SA20,1343947,SA_MICT_JSK_2023-01-14,4.482,0.14,0.72,0.09,3.762,0.157,10,8,1,2,0,7,6,0,0,23,24,2,12,5.75,Inf,1.25,Inf,32,0.083,0.125,0,0.5,0.25,0.857,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Aaron Phangiso,46942,Joburg Super Kings,2022,SA20,1343951,SA_PC_JSK_2023-01-17,7.098,0.296,0,0,7.098,0.296,0,0,0,0,0,0,0,0,4,32,24,3,9,8,8,NA,NA,24,0.125,NA,NA,0.375,NA,NA,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Aaron Phangiso,46942,Joburg Super Kings,2022,SA20,1343953,SA_PC_JSK_2023-01-18,14.843,0.707,15.101,1.678,-0.259,-0.022,19,9,3,2,2,7,3,0,0,14,12,1,2,7,Inf,2.111,Inf,21,0.083,0.333,0.222,0.167,0.222,0.429,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Aaron Phangiso,46942,Joburg Super Kings,2022,SA20,1343957,SA_JSK_SEC_2023-01-21,21.118,0.88,0,0,21.118,0.88,0,0,0,0,0,0,0,0,4,21,24,2,11,5.25,5.25,NA,NA,24,0.083,NA,NA,0.458,NA,NA,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Aaron Phangiso,46942,Joburg Super Kings,2023,SA20,1392660,SA_PR_JSK_2024-01-17,-12.707,-0.552,-1.193,-0.239,-11.514,-0.64,7,5,1,3,1,4,1,1,0,34,18,4,5,11.333,Inf,1.4,7,23,0.222,0.2,0.2,0.278,0.6,0.25,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343949,SA_SEC_MICT_2023-01-16,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343952,SA_SEC_MICT_2023-01-18,-3.897,-0.433,-3.897,-0.433,0,0,11,9,1,3,0,9,7,1,0,0,0,0,0,NA,NA,1.222,11,9,NA,0.111,0,NA,0.333,0.778,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343954,SA_SEC_PR_2023-01-19,3.611,0.301,3.611,0.301,0,0,20,12,4,5,0,8,4,1,0,0,0,0,0,NA,NA,1.667,20,12,NA,0.333,0,NA,0.417,0.5,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343957,SA_JSK_SEC_2023-01-21,-29.734,-0.991,-29.734,-0.991,0,0,40,30,6,14,2,26,12,1,0,0,0,0,0,NA,NA,1.333,40,30,NA,0.2,0.067,NA,0.467,0.462,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343959,SA_DSG_SEC_2023-01-22,83.017,2.863,83.017,2.863,0,0,72,29,14,9,4,16,8,1,0,0,0,0,0,NA,NA,2.483,72,29,NA,0.483,0.138,NA,0.31,0.5,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343961,SA_PR_SEC_2023-01-24,-51.925,-10.385,-51.925,-10.385,0,0,4,5,1,4,0,4,0,1,0,0,0,0,0,NA,NA,0.8,4,5,NA,0.2,0,NA,0.8,0,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343967,SA_SEC_JSK_2023-02-05,-3.858,-1.286,-3.858,-1.286,0,0,1,3,0,2,0,3,1,1,0,0,0,0,0,NA,NA,0.333,1,3,NA,0,0,NA,0.667,0.333,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343972,SA_JSK_SEC_2023-02-09,12.066,1.508,12.066,1.508,0,0,6,8,1,6,0,10,2,1,0,0,0,0,0,NA,NA,0.75,6,8,NA,0.125,0,NA,0.75,0.2,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2022,SA20,1343973,SA_SEC_PC_2023-02-11,17.716,0.591,17.716,0.591,0,0,57,30,9,12,5,22,11,1,0,0,0,0,0,NA,NA,1.9,57,30,NA,0.3,0.167,NA,0.4,0.5,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2023,SA20,1392656,SA_SEC_DSG_2024-01-13,1.179,0.236,1.179,0.236,0,0,9,5,1,1,1,4,3,1,0,0,0,0,0,NA,NA,1.8,9,5,NA,0.2,0.2,NA,0.2,0.75,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2023,SA20,1392669,SA_SEC_PC_2024-01-25,-7.152,-0.795,-7.152,-0.795,0,0,4,9,1,8,0,8,0,1,0,0,0,0,0,NA,NA,0.444,4,9,NA,0.111,0,NA,0.889,0,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343943,SA_SEC_PC_2023-01-12,-14.019,-0.584,0,0,-14.019,-0.584,0,0,0,0,0,0,0,0,1,47,24,7,6,11.75,47,NA,NA,24,0.292,NA,NA,0.25,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343946,SA_SEC_PC_2023-01-14,-10.404,-0.433,0,0,-10.404,-0.433,0,0,0,0,0,0,0,0,2,46,24,6,4,11.5,23,NA,NA,24,0.25,NA,NA,0.167,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343951,SA_PC_JSK_2023-01-17,-14.99,-0.517,-0.798,-0.16,-14.193,-0.591,8,5,1,3,1,4,2,1,0,39,24,6,6,9.75,Inf,1.6,8,29,0.25,0.2,0.2,0.25,0.6,0.5,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343953,SA_PC_JSK_2023-01-18,-1.805,-0.113,0,0,-1.805,-0.113,0,0,0,0,0,0,0,0,2,25,16,4,8,9.375,12.5,NA,NA,16,0.25,NA,NA,0.5,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343955,SA_PC_DSG_2023-01-20,25.936,1.081,0,0,25.936,1.081,0,0,0,0,0,0,0,0,1,10,24,0,15,2.5,10,NA,NA,24,0,NA,NA,0.625,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343958,SA_PR_PC_2023-01-22,4.931,0.197,0,0,4.931,0.197,0,0,0,0,0,0,0,0,1,26,25,2,8,6.24,26,NA,NA,25,0.08,NA,NA,0.32,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343960,SA_MICT_PC_2023-01-23,-2.752,-0.102,-0.293,-0.293,-2.459,-0.095,1,1,0,0,0,1,1,0,2,39,26,5,10,9,19.5,1,Inf,27,0.192,0,0,0.385,0,1,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343970,SA_PR_PC_2023-02-07,0.852,0.047,0,0,0.852,0.047,0,0,0,0,0,0,0,0,2,26,18,2,5,8.667,13,NA,NA,18,0.111,NA,NA,0.278,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343971,SA_PR_PC_2023-02-08,14.053,0.611,3.665,0.916,10.388,0.547,8,4,2,2,0,3,0,0,2,16,19,2,9,5.053,8,2,Inf,23,0.105,0.5,0,0.474,0.5,0,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2022,SA20,1343973,SA_SEC_PC_2023-02-11,9.389,0.335,-4.836,-1.209,14.225,0.593,3,4,0,2,0,4,3,1,1,14,24,0,12,3.5,14,0.75,3,28,0,0,0,0.5,0.5,0.75,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392654,SA_PC_PR_2024-01-12,-4.971,-0.207,0,0,-4.971,-0.207,0,0,0,0,0,0,0,0,0,33,24,3,6,8.25,Inf,NA,NA,24,0.125,NA,NA,0.25,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392657,SA_PC_PR_2024-01-14,1.663,0.069,0,0,1.663,0.069,0,0,0,0,0,0,0,0,1,31,24,4,9,7.75,31,NA,NA,24,0.167,NA,NA,0.375,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392661,SA_DSG_PC_2024-01-18,-2.297,-0.115,-0.318,-0.318,-1.979,-0.104,1,1,0,0,0,1,1,0,0,24,19,3,6,7.579,Inf,1,Inf,20,0.158,0,0,0.316,0,1,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392664,SA_JSK_PC_2024-01-20,9.549,0.354,5.223,0.746,4.326,0.216,15,7,3,1,0,5,3,1,1,21,20,1,3,6.3,21,2.143,15,27,0.05,0.429,0,0.15,0.143,0.6,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392666,SA_SEC_PC_2024-01-22,-3.215,-0.804,-3.215,-0.804,0,0,4,4,1,3,0,3,0,1,0,0,0,0,0,NA,NA,1,4,4,NA,0.25,0,NA,0.75,0,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392669,SA_SEC_PC_2024-01-25,-2.034,-0.075,-5.638,-2.819,3.603,0.144,0,2,0,2,0,3,0,1,3,34,25,3,8,8.16,11.333,0,0,27,0.12,0,0,0.32,1,0,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392675,SA_PC_DSG_2024-01-30,-1.574,-0.052,10.279,1.713,-11.853,-0.494,19,6,3,0,1,4,5,0,1,43,24,6,6,10.75,43,3.167,Inf,30,0.25,0.5,0.167,0.25,0,1.25,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392677,SA_PC_MICT_2024-02-01,-7.52,-0.198,5.031,0.359,-12.55,-0.523,21,14,4,4,0,11,5,0,0,42,24,6,8,10.5,Inf,1.5,Inf,38,0.25,0.286,0,0.333,0.286,0.455,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,1392679,SA_PC_MICT_2024-02-03,9.637,0.402,0,0,9.637,0.402,0,0,0,0,0,0,0,0,2,27,24,2,7,6.75,13.5,NA,NA,24,0.083,NA,NA,0.292,NA,NA,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Aiden Markram,600498,Sunrisers Eastern Cape,2022,SA20,1343943,SA_SEC_PC_2023-01-12,-2.33,-0.111,-6.296,-0.787,3.966,0.305,5,8,1,6,0,7,1,1,2,17,13,2,6,7.846,8.5,0.625,5,21,0.154,0.125,0,0.462,0.75,0.143,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317970.jpg
Aiden Markram,600498,Sunrisers Eastern Cape,2022,SA20,1343946,SA_SEC_PC_2023-01-14,9.134,0.326,9.134,0.326,0,0,46,28,7,8,2,22,14,1,0,0,0,0,0,NA,NA,1.643,46,28,NA,0.25,0.071,NA,0.286,0.636,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317970.jpg
Aiden Markram,600498,Sunrisers Eastern Cape,2022,SA20,1343949,SA_SEC_MICT_2023-01-16,22.452,0.478,9.142,0.261,13.309,1.109,50,35,7,11,0,29,22,1,2,8,12,0,4,4,4,1.429,50,47,0,0.2,0,0.333,0.314,0.759,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317970.jpg
Aiden Markram,600498,Sunrisers Eastern Cape,2022,SA20,1343952,SA_SEC_MICT_2023-01-18,-8.911,-0.27,-6.288,-0.449,-2.624,-0.138,12,14,1,6,0,14,8,1,1,27,19,3,5,8.526,27,0.857,12,33,0.158,0.071,0,0.263,0.429,0.571,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317970.jpg
Aiden Markram,600498,Sunrisers Eastern Cape,2022,SA20,1343954,SA_SEC_PR_2023-01-19,3.281,0.07,-5.545,-0.241,8.826,0.368,23,23,2,9,1,21,13,1,2,25,24,2,10,6.25,12.5,1,23,47,0.083,0.087,0.043,0.417,0.391,0.619,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317970.jpg
