player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Aayan Afzal Khan,1241265,Gulf Giants,2023,International League T20,1346929,ILT_GG_SW_2023-01-23,-7.766,-1.294,-7.766,-1.294,0,0,1,6,0,5,0,6,1,1,0,0,0,0,0,NA,NA,0.167,1,6,NA,0,0,NA,0.833,0.167,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2023,International League T20,1346942,ILT_DV_GG_2023-02-04,4.083,0.227,0,0,4.083,0.227,0,0,0,0,0,0,0,0,1,19,18,1,6,6.333,19,NA,NA,18,0.056,NA,NA,0.333,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2023,International League T20,1346945,ILT_GG_SW_2023-02-06,-0.839,-0.065,-0.839,-0.065,0,0,14,13,2,7,1,12,4,0,0,0,0,0,0,NA,NA,1.077,Inf,13,NA,0.154,0.077,NA,0.538,0.333,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2023,International League T20,1346946,ILT_GG_DV_2023-02-08,9.308,1.551,0,0,9.308,1.551,0,0,0,0,0,0,0,0,1,2,6,0,4,2,2,NA,NA,6,0,NA,NA,0.667,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2024,International League T20,1406889,ILT_SW_GG_2024-01-19,-3.811,-0.212,0,0,-3.811,-0.212,0,0,0,0,0,0,0,0,0,25,18,3,6,8.333,Inf,NA,NA,18,0.167,NA,NA,0.333,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2024,International League T20,1406892,ILT_GG_MIE_2024-01-21,-0.121,-0.121,-0.121,-0.121,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,NA,NA,1,Inf,1,NA,0,0,NA,0,1,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2024,International League T20,1406895,ILT_DV_GG_2024-01-24,-5.265,-0.877,0,0,-5.265,-0.877,0,0,0,0,0,0,0,0,0,13,6,2,0,13,Inf,NA,NA,6,0.333,NA,NA,0,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2024,International League T20,1406910,ILT_SW_GG_2024-02-04,5.674,0.315,0,0,5.674,0.315,0,0,0,0,0,0,0,0,2,16,18,2,11,5.333,8,NA,NA,18,0.111,NA,NA,0.611,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2024,International League T20,1406912,ILT_DC_GG_2024-02-06,0.422,0.012,-15.836,-0.932,16.258,0.903,10,17,0,9,0,18,10,1,2,8,18,0,10,2.667,4,0.588,10,35,0,0,0,0.556,0.529,0.556,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2024,International League T20,1406914,ILT_MIE_GG_2024-02-08,5.925,0.494,0,0,5.925,0.494,0,0,0,0,0,0,0,0,1,10,12,1,5,5,10,NA,NA,12,0.083,NA,NA,0.417,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2024,International League T20,1406921,ILT_DC_GG_2024-02-15,-10.408,-0.801,0,0,-10.408,-0.801,0,0,0,0,0,0,0,0,0,27,13,2,2,12.462,Inf,NA,NA,13,0.154,NA,NA,0.154,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Adam Hose,525992,Desert Vipers,2024,International League T20,1406891,ILT_ADKR_DV_2024-01-21,5.896,0.197,5.896,0.197,0,0,45,30,5,6,1,26,23,1,0,0,0,0,0,NA,NA,1.5,45,30,NA,0.167,0.033,NA,0.2,0.885,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406895,ILT_DV_GG_2024-01-24,-3.574,-0.102,-3.574,-0.102,0,0,39,35,4,11,0,31,23,1,0,0,0,0,0,NA,NA,1.114,39,35,NA,0.114,0,NA,0.314,0.742,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406898,ILT_ADKR_DV_2024-01-27,-2.105,-0.263,-2.105,-0.263,0,0,8,8,1,4,0,8,4,1,0,0,0,0,0,NA,NA,1,8,8,NA,0.125,0,NA,0.5,0.5,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406901,ILT_DV_SW_2024-01-28,-2.743,-0.211,-2.743,-0.211,0,0,11,13,2,8,0,12,3,1,0,0,0,0,0,NA,NA,0.846,11,13,NA,0.154,0,NA,0.615,0.25,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406903,ILT_DV_MIE_2024-01-30,-4.835,-2.417,-4.835,-2.417,0,0,0,2,0,2,0,3,0,1,0,0,0,0,0,NA,NA,0,0,2,NA,0,0,NA,1,0,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406905,ILT_DC_DV_2024-02-01,17.186,1.011,17.186,1.011,0,0,35,17,5,5,3,13,9,0,0,0,0,0,0,NA,NA,2.059,Inf,17,NA,0.294,0.176,NA,0.294,0.692,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406907,ILT_DV_GG_2024-02-03,-0.121,-0.121,-0.121,-0.121,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,NA,NA,1,Inf,1,NA,0,0,NA,0,1,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406909,ILT_DV_MIE_2024-02-04,-6.789,-1.358,-6.789,-1.358,0,0,1,5,0,4,0,5,1,1,0,0,0,0,0,NA,NA,0.2,1,5,NA,0,0,NA,0.8,0.2,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Desert Vipers,2024,International League T20,1406915,ILT_DC_DV_2024-02-09,-6.784,-0.848,-6.784,-0.848,0,0,7,8,0,3,0,8,7,1,0,0,0,0,0,NA,NA,0.875,7,8,NA,0,0,NA,0.375,0.875,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Sharjah Warriors,2023,International League T20,1346934,ILT_SW_ADKR_2023-01-28,0.309,0.031,0.309,0.031,0,0,15,10,1,2,1,9,9,1,0,0,0,0,0,NA,NA,1.5,15,10,NA,0.1,0.1,NA,0.2,1,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Sharjah Warriors,2023,International League T20,1346938,ILT_SW_DV_2023-01-31,-3.962,-0.233,-3.962,-0.233,0,0,17,17,2,6,0,15,9,1,0,0,0,0,0,NA,NA,1,17,17,NA,0.118,0,NA,0.353,0.6,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Lyth,251721,Desert Vipers,2023,International League T20,1346949,ILT_GG_DV_2023-02-12,-4.003,-0.308,-4.003,-0.308,0,0,13,13,1,6,0,12,9,1,0,0,0,0,0,NA,NA,1,13,13,NA,0.077,0,NA,0.462,0.75,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Zampa,379504,Dubai Capitals,2023,International League T20,1346935,ILT_DC_DV_2023-01-28,27.028,1.126,0,0,27.028,1.126,0,0,0,0,0,0,0,0,3,16,24,0,9,4,5.333,NA,NA,24,0,NA,NA,0.375,NA,NA,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adam Zampa,379504,Dubai Capitals,2023,International League T20,1346937,ILT_DC_ADKR_2023-01-30,27.716,1.109,0,0,27.716,1.109,0,0,0,0,0,0,0,0,3,16,25,0,13,3.84,5.333,NA,NA,25,0,NA,NA,0.52,NA,NA,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adam Zampa,379504,Dubai Capitals,2023,International League T20,1346940,ILT_DC_DV_2023-02-02,18.857,0.589,4.166,0.521,14.691,0.612,14,8,2,1,0,6,6,0,1,21,24,1,7,5.25,21,1.75,Inf,32,0.042,0.25,0,0.292,0.125,1,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adam Zampa,379504,Dubai Capitals,2023,International League T20,1346944,ILT_DC_MIE_2023-02-05,13.948,0.581,0,0,13.948,0.581,0,0,0,0,0,0,0,0,2,24,24,2,9,6,12,NA,NA,24,0.083,NA,NA,0.375,NA,NA,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adil Rashid,244497,Sharjah Warriors,2024,International League T20,1406911,ILT_ADKR_SW_2024-02-05,-10.513,-0.389,-11.966,-0.798,1.453,0.121,10,15,0,6,0,15,10,1,0,12,12,1,5,6,Inf,0.667,10,27,0.083,0,0,0.417,0.4,0.667,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Sharjah Warriors,2024,International League T20,1406913,ILT_SW_ADKR_2024-02-07,34.851,1.34,0,0,34.851,1.34,0,0,0,0,0,0,0,0,4,12,26,0,14,2.769,3,NA,NA,26,0,NA,NA,0.538,NA,NA,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Adil Rashid,244497,Sharjah Warriors,2024,International League T20,1406918,ILT_DV_SW_2024-02-11,-6.156,-0.324,-4.056,-4.056,-2.1,-0.117,0,1,0,1,0,1,0,1,0,23,18,2,3,7.667,Inf,0,0,19,0.111,0,0,0.167,1,0,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346916,ILT_ADKR_DC_2023-01-13,-19.82,-0.734,-3.123,-1.041,-16.697,-0.696,3,3,0,1,0,3,3,1,0,34,24,5,12,8.5,Inf,1,3,27,0.208,0,0,0.5,0.333,1,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346918,ILT_GG_ADKR_2023-01-15,-28.606,-0.817,-17.647,-1.26,-10.959,-0.522,5,14,0,9,0,15,5,1,1,40,21,4,3,11.429,40,0.357,5,35,0.19,0,0,0.143,0.643,0.333,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346922,ILT_DV_ADKR_2023-01-18,-6.575,-0.157,-12.241,-0.68,5.666,0.236,12,18,1,11,1,18,6,0,1,24,24,1,7,6,24,0.667,Inf,42,0.042,0.056,0.056,0.292,0.611,0.333,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346924,ILT_ADKR_DV_2023-01-20,-12.375,-0.427,-6.91,-1.382,-5.466,-0.228,1,5,0,4,0,6,1,1,0,34,24,3,7,8.5,Inf,0.2,1,29,0.125,0,0,0.292,0.8,0.167,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346926,ILT_MIE_ADKR_2023-01-21,-7.633,-0.231,-7.899,-0.878,0.265,0.011,5,9,0,4,0,12,5,0,1,29,24,5,14,7.25,29,0.556,Inf,33,0.208,0,0,0.583,0.444,0.417,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346934,ILT_SW_ADKR_2023-01-28,5.258,0.202,0,0,5.258,0.202,0,0,0,0,0,0,0,0,2,28,26,3,15,6.462,14,NA,NA,26,0.115,NA,NA,0.577,NA,NA,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346937,ILT_DC_ADKR_2023-01-30,3.32,0.104,-2.959,-0.296,6.28,0.285,12,10,1,4,1,9,6,1,1,21,22,2,8,5.727,21,1.2,12,32,0.091,0.1,0.1,0.364,0.4,0.667,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346941,ILT_ADKR_MIE_2023-02-03,-19.069,-0.658,-6.789,-1.697,-12.281,-0.491,0,4,0,4,0,5,0,1,0,32,25,4,11,7.68,Inf,0,0,29,0.16,0,0,0.44,1,0,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2023,International League T20,1346943,ILT_ADKR_SW_2023-02-04,1.015,0.041,-0.977,-0.977,1.992,0.083,0,1,0,1,0,1,0,0,2,22,24,2,12,5.5,11,0,NA,25,0.083,0,0,0.5,1,0,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,MI Emirates,2024,International League T20,1406890,ILT_DC_MIE_2024-01-20,-26.584,-0.682,-16.652,-1.11,-9.932,-0.414,7,15,0,9,0,15,7,1,0,39,24,5,7,9.75,Inf,0.467,7,39,0.208,0,0,0.292,0.6,0.467,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,MI Emirates,2024,International League T20,1406892,ILT_GG_MIE_2024-01-21,-1.215,-0.051,0,0,-1.215,-0.051,0,0,0,0,0,0,0,0,0,27,24,3,10,6.75,Inf,NA,NA,24,0.125,NA,NA,0.417,NA,NA,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,MI Emirates,2024,International League T20,1406894,ILT_MIE_ADKR_2024-01-23,-3.018,-0.121,0,0,-3.018,-0.121,0,0,0,0,0,0,0,0,2,23,25,3,14,5.52,11.5,NA,NA,25,0.12,NA,NA,0.56,NA,NA,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
