player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Alana King,944393,Perth Scorchers Women,2025,Women's Big Bash League,-19.57,-0.612,-10.8,-0.9,-8.77,-0.439,5,12,0,8,0,12,5,1,0,29,20,4,8,8.7,Inf,0.417,5,32,0.2,0,0,0.4,0.667,0.417,PS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313507.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334893.4.jpg
Alex Blackwell,53677,Sydney Thunder Women,2015,Women's Big Bash League,-25.685,-0.064,-25.685,-0.064,0,0,408,404,29,130,1,381,290,9,NA,NA,0,NA,NA,NA,NA,1.01,45.333,404,NA,0.072,0.002,NA,0.322,0.761,ST-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313505.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg
Alex Blackwell,53677,Sydney Thunder Women,2016,Women's Big Bash League,17.373,0.049,17.373,0.049,0,0,386,352,50,144,5,311,176,10,NA,NA,0,NA,NA,NA,NA,1.097,38.6,352,NA,0.142,0.014,NA,0.409,0.566,ST-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313505.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg
Alex Blackwell,53677,Sydney Thunder Women,2017,Women's Big Bash League,-16.271,-0.046,-16.271,-0.046,0,0,339,350,35,139,1,325,197,11,NA,NA,0,NA,NA,NA,NA,0.969,30.818,350,NA,0.1,0.003,NA,0.397,0.606,ST-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313505.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg
Alex Blackwell,53677,Sydney Thunder Women,2018,Women's Big Bash League,20.796,0.088,20.796,0.088,0,0,281,235,37,88,5,205,123,10,NA,NA,0,NA,NA,NA,NA,1.196,28.1,235,NA,0.157,0.021,NA,0.374,0.6,ST-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313505.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg
Alex Blackwell,53677,Sydney Thunder Women,2019,Women's Big Bash League,10.768,0.037,10.768,0.037,0,0,317,290,36,105,5,266,163,11,NA,NA,0,NA,NA,NA,NA,1.093,28.818,290,NA,0.124,0.017,NA,0.362,0.613,ST-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313505.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg
Alex Hartley,469886,Hobart Hurricanes Women,2018,Women's Big Bash League,-77.221,-0.327,-5.726,-0.954,-71.496,-0.311,2,6,0,4,0,6,2,2,7,314,230,40,69,8.191,44.857,0.333,1,236,0.174,0,0,0.3,0.667,0.333,HH-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313510.logo.png,#8509d7,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323184.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323184.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305126.png
Alex Price,381309,Adelaide Strikers Women,2015,Women's Big Bash League,-11.979,-0.23,-4.245,-2.123,-7.734,-0.155,0,2,0,2,0,2,0,1,2,66,50,8,16,7.92,33,0,0,52,0.16,0,0,0.32,1,0,AS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alex Price,381309,Adelaide Strikers Women,2016,Women's Big Bash League,-49.508,-0.266,-26.352,-0.643,-23.156,-0.16,28,41,2,22,0,41,20,6,7,186,145,25,51,7.697,26.571,0.683,4.667,186,0.172,0.049,0,0.352,0.537,0.488,AS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alex Price,381309,Adelaide Strikers Women,2017,Women's Big Bash League,10.851,0.047,-9.396,-0.224,20.246,0.108,41,42,4,17,0,40,25,6,10,190,187,18,64,6.096,19,0.976,6.833,229,0.096,0.095,0,0.342,0.405,0.625,AS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alex Price,381309,Adelaide Strikers Women,2018,Women's Big Bash League,-14.056,-0.117,-3.032,-0.138,-11.024,-0.112,20,22,2,11,0,20,12,1,4,120,98,9,24,7.347,30,0.909,20,120,0.092,0.091,0,0.245,0.5,0.6,AS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alex Price,381309,Adelaide Strikers Women,2019,Women's Big Bash League,-15.655,-0.348,0,0,-15.655,-0.348,NA,0,NA,NA,NA,NA,NA,NA,0,62,45,5,8,8.267,Inf,NA,NA,45,0.111,NA,NA,0.178,NA,NA,AS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alex Price,381309,Adelaide Strikers Women,2020,Women's Big Bash League,-6.842,-0.149,0,0,-6.842,-0.149,NA,0,NA,NA,NA,NA,NA,NA,2,58,46,5,10,7.565,29,NA,NA,46,0.109,NA,NA,0.217,NA,NA,AS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alice Capsey,1187120,Melbourne Renegades Women,2024,Women's Big Bash League,-47.283,-0.266,4.283,0.081,-51.566,-0.413,72,53,12,19,0,41,24,8,13,145,125,16,40,6.96,11.154,1.358,9,178,0.128,0.226,0,0.32,0.358,0.585,MR-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313508.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324797.4.jpg
Alice Capsey,1187120,Melbourne Renegades Women,2025,Women's Big Bash League,3.23,0.051,-1.54,-0.048,4.77,0.154,35,32,5,16,1,28,13,2,5,37,31,5,14,7.161,7.4,1.094,17.5,63,0.161,0.156,0.031,0.452,0.5,0.464,MR-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313508.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324797.4.jpg
Alice Capsey,1187120,Melbourne Stars Women,2022,Women's Big Bash League,65.163,0.163,48.067,0.239,17.095,0.086,259,201,33,72,9,173,109,10,11,214,199,16,61,6.452,19.455,1.289,25.9,400,0.08,0.164,0.045,0.307,0.358,0.63,MS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313504.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324797.4.jpg
