player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Amelia Kerr,803971,Mumbai Indians Women,2023,Women's Premier League,32.416,0.107,29.391,0.262,3.025,0.016,149,112,21,34,1,95,63,4,14,212,192,31,91,6.625,15.143,1.33,37.25,304,0.161,0.188,0.009,0.474,0.304,0.663,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305720.png
Amelia Kerr,803971,Mumbai Indians Women,2024,Women's Premier League,-27.953,-0.09,42.039,0.253,-69.993,-0.479,215,166,26,43,3,142,105,6,7,223,146,36,49,9.164,31.857,1.295,35.833,312,0.247,0.157,0.018,0.336,0.259,0.739,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305720.png
Amelia Kerr,803971,Mumbai Indians Women,2025,Women's Premier League,-54.715,-0.187,-19.503,-0.227,-35.211,-0.17,73,86,9,42,1,80,35,7,17,278,207,40,79,8.058,16.353,0.849,10.429,293,0.193,0.105,0.012,0.382,0.488,0.438,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305720.png
Amelia Kerr,803971,Mumbai Indians Women,2026,Women's Premier League,-24.662,-0.108,4.644,0.076,-29.306,-0.174,74,61,9,21,1,55,36,3,14,204,168,25,61,7.286,14.571,1.213,24.667,229,0.149,0.148,0.016,0.363,0.344,0.655,MI-W,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305720.png
Amy Jones,515874,UP Warriorz Women,2026,Women's Premier League,-3.334,-1.667,-3.334,-1.667,0,0,1,2,0,1,0,2,1,1,NA,NA,0,NA,NA,NA,NA,0.5,1,2,NA,0,0,NA,0.5,0.5,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320392.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320392.png,https://www.espncricinfo.com/db/PICTURES/CMS/304800/304895.png
Anjali Sarvani,960673,UP Warriorz Women,2023,Women's Premier League,-38.642,-0.221,-4.957,-0.191,-33.685,-0.226,16,26,1,12,0,27,12,2,4,189,149,25,52,7.611,47.25,0.615,8,175,0.168,0.038,0,0.349,0.462,0.444,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353965.4.jpg
Anjali Sarvani,960673,UP Warriorz Women,2024,Women's Premier League,-46.435,-0.737,-0.629,-0.157,-45.806,-0.776,3,4,0,1,0,4,3,NA,2,103,59,19,19,10.475,51.5,0.75,NA,63,0.322,0,0,0.322,0.25,0.75,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353965.4.jpg
Anjali Sarvani,960673,UP Warriorz Women,2025,Women's Premier League,-16.454,-0.914,0,0,-16.454,-0.914,NA,0,NA,NA,NA,NA,NA,NA,1,40,18,7,5,13.333,40,NA,NA,18,0.389,NA,NA,0.278,NA,NA,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357485.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353965.4.jpg
Annabel Sutherland,1071705,Delhi Capitals Women,2024,Women's Premier League,-26.056,-0.255,0.762,0.033,-26.818,-0.339,27,23,4,11,1,19,9,2,1,111,79,16,28,8.43,111,1.174,13.5,102,0.203,0.174,0.043,0.354,0.478,0.474,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/300500/300583.4.jpg
Annabel Sutherland,1071705,Delhi Capitals Women,2025,Women's Premier League,-4.288,-0.016,20.724,0.288,-25.012,-0.123,91,72,9,17,1,63,53,6,9,251,204,32,71,7.382,27.889,1.264,15.167,276,0.157,0.125,0.014,0.348,0.236,0.841,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/300500/300583.4.jpg
Annabel Sutherland,1071705,Gujarat Giants Women,2023,Women's Premier League,-84.894,-0.658,-14.816,-0.412,-70.078,-0.754,28,36,3,22,1,33,14,4,4,173,93,28,25,11.161,43.25,0.778,7,129,0.301,0.083,0.028,0.269,0.611,0.424,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337192.png,https://www.espncricinfo.com/db/PICTURES/CMS/300500/300583.4.jpg
Anushka Sharma,1255510,Gujarat Giants Women,2026,Women's Premier League,32.092,0.249,32.092,0.249,0,0,169,129,29,55,2,101,49,6,NA,NA,0,NA,NA,NA,NA,1.31,28.167,129,NA,0.225,0.016,NA,0.426,0.485,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,NA,NA,NA
Arundhati Reddy,960867,Delhi Capitals Women,2023,Women's Premier League,-7.172,-0.089,-6.502,-0.296,-0.67,-0.011,25,22,4,11,0,18,9,2,2,69,59,8,17,7.017,34.5,1.136,12.5,81,0.136,0.182,0,0.288,0.5,0.5,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304535.png
Arundhati Reddy,960867,Delhi Capitals Women,2024,Women's Premier League,-20.903,-0.096,-15.399,-0.57,-5.503,-0.029,25,27,2,9,0,25,17,3,9,227,190,26,62,7.168,25.222,0.926,8.333,217,0.137,0.074,0,0.326,0.333,0.68,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304535.png
Arundhati Reddy,960867,Delhi Capitals Women,2025,Women's Premier League,-56.18,-0.567,-6.013,-0.859,-50.167,-0.545,6,7,0,3,0,7,6,2,4,146,92,20,31,9.522,36.5,0.857,3,99,0.217,0,0,0.337,0.429,0.857,DC-W,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304535.png
Arundhati Reddy,960867,Royal Challengers Bengaluru Women,2026,Women's Premier League,-78.213,-0.42,-17.919,-0.358,-60.293,-0.443,38,50,3,21,0,50,26,3,2,197,136,23,30,8.691,98.5,0.76,12.667,186,0.169,0.06,0,0.221,0.42,0.52,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/378000/378049.png,#f10920,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321884.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304535.png
