player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Dasun Shanaka,437316,Seattle Orcas,2023,Major League Cricket,1381372,NA,-5.927,-0.539,-1.518,-0.304,-4.409,-0.735,7,5,1,3,1,4,1,1,0,12,6,2,2,12,Inf,1.4,7,11,0.333,0.2,0.2,0.333,0.6,0.25,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/327900/327999.7.jpg
Dasun Shanaka,437316,Seattle Orcas,2023,Major League Cricket,1381375,NA,-13.548,-0.502,-6.046,-0.465,-7.502,-0.536,10,13,1,7,1,12,4,1,0,23,14,2,1,9.857,Inf,0.769,10,27,0.143,0.077,0.077,0.071,0.538,0.333,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/328000/328058.png,https://www.espncricinfo.com/db/PICTURES/CMS/327900/327999.7.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,1381361,MLC_2023_2023-07-13_TSK_LAKR,8.391,0.191,8.391,0.191,0,0,61,44,6,12,4,38,29,1,0,0,0,0,0,NA,NA,1.386,61,44,NA,0.136,0.091,NA,0.273,0.763,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,1381365,NA,-1.524,-0.139,-1.524,-0.139,0,0,14,11,2,6,1,9,4,1,0,0,0,0,0,NA,NA,1.273,14,11,NA,0.182,0.091,NA,0.545,0.444,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,1381367,NA,-3.993,-0.25,-3.993,-0.25,0,0,17,16,1,2,0,15,13,1,0,0,0,0,0,NA,NA,1.062,17,16,NA,0.062,0,NA,0.125,0.867,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,1381370,NA,-8.765,-0.877,-8.765,-0.877,0,0,8,10,0,4,0,10,8,1,0,0,0,0,0,NA,NA,0.8,8,10,NA,0,0,NA,0.4,0.8,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,1381374,NA,-2.017,-0.252,-2.017,-0.252,0,0,10,8,1,2,0,7,6,1,0,0,0,0,0,NA,NA,1.25,10,8,NA,0.125,0,NA,0.25,0.857,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,1381377,NA,-6.952,-0.409,-6.952,-0.409,0,0,16,17,2,6,0,15,8,1,0,0,0,0,0,NA,NA,0.941,16,17,NA,0.118,0,NA,0.353,0.533,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Miller,321777,Texas Super Kings,2023,Major League Cricket,1381378,NA,10.627,0.886,10.627,0.886,0,0,17,12,2,2,2,10,5,1,0,0,0,0,0,NA,NA,1.417,17,12,NA,0.167,0.167,NA,0.167,0.5,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Wiese,221140,MI New York,2023,Major League Cricket,1381373,NA,-1.443,-0.053,0,0,-1.443,-0.053,0,0,0,0,0,0,0,0,1,37,27,4,6,8.222,37,NA,NA,27,0.148,NA,NA,0.222,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
David Wiese,221140,MI New York,2023,Major League Cricket,1381375,NA,-12.597,-0.34,0.567,0.044,-13.163,-0.548,19,13,3,3,0,10,7,1,1,46,24,7,6,11.5,46,1.462,19,37,0.292,0.231,0,0.25,0.231,0.7,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
David Wiese,221140,MI New York,2023,Major League Cricket,1381376,NA,5.227,0.187,-2.343,-0.586,7.57,0.315,3,4,0,1,0,4,3,1,2,25,24,3,11,6.25,12.5,0.75,3,28,0.125,0,0,0.458,0.25,0.75,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
David Wiese,221140,MI New York,2023,Major League Cricket,1381378,NA,-7.239,-0.186,5.273,0.406,-12.512,-0.481,19,13,1,1,1,12,13,0,0,40,26,5,6,9.231,Inf,1.462,Inf,39,0.192,0.077,0.077,0.231,0.077,1.083,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
David Wiese,221140,MI New York,2023,Major League Cricket,1381379,NA,-37.692,-1.396,0,0,-37.692,-1.396,0,0,0,0,0,0,0,0,2,65,27,11,3,14.444,32.5,NA,NA,27,0.407,NA,NA,0.111,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,1381361,MLC_2023_2023-07-13_TSK_LAKR,39.436,1.038,39.436,1.038,0,0,55,38,8,13,1,30,21,1,0,0,0,0,0,NA,NA,1.447,55,38,NA,0.211,0.026,NA,0.342,0.7,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,1381365,NA,-3.858,-1.929,-3.858,-1.929,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,NA,NA,0,0,2,NA,0,0,NA,0.5,0,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,1381367,NA,36.294,0.66,36.294,0.66,0,0,74,55,9,14,1,46,36,1,0,0,0,0,0,NA,NA,1.345,74,55,NA,0.164,0.018,NA,0.255,0.783,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,1381370,NA,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,1381374,NA,2.408,0.086,2.408,0.086,0,0,30,28,4,9,1,24,12,1,0,0,0,0,0,NA,NA,1.071,30,28,NA,0.143,0.036,NA,0.321,0.5,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,1381377,NA,-22.06,-1.103,-22.06,-1.103,0,0,24,20,3,9,2,17,8,1,0,0,0,0,0,NA,NA,1.2,24,20,NA,0.15,0.1,NA,0.45,0.471,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Devon Conway,379140,Texas Super Kings,2023,Major League Cricket,1381378,NA,-2.988,-0.083,-2.988,-0.083,0,0,38,36,4,11,1,32,20,1,0,0,0,0,0,NA,NA,1.056,38,36,NA,0.111,0.028,NA,0.306,0.625,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321214.png,https://www.espncricinfo.com/db/PICTURES/CMS/318500/318588.1.jpg
Dewald Brevis,1070665,MI New York,2023,Major League Cricket,1381362,NA,1.204,0.046,1.204,0.046,0,0,32,26,4,10,2,22,12,1,0,0,0,0,0,NA,NA,1.231,32,26,NA,0.154,0.077,NA,0.385,0.545,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/333900/333935.4.jpg
Dewald Brevis,1070665,MI New York,2023,Major League Cricket,1381366,NA,-4.505,-0.644,-4.505,-0.644,0,0,15,7,3,2,1,4,1,1,0,0,0,0,0,NA,NA,2.143,15,7,NA,0.429,0.143,NA,0.286,0.25,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/333900/333935.4.jpg
Dewald Brevis,1070665,MI New York,2023,Major League Cricket,1381376,NA,10.478,0.238,10.478,0.238,0,0,57,44,7,12,3,37,23,1,0,0,0,0,0,NA,NA,1.295,57,44,NA,0.159,0.068,NA,0.273,0.622,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/333900/333935.4.jpg
Dewald Brevis,1070665,MI New York,2023,Major League Cricket,1381378,NA,2.851,0.086,2.851,0.086,0,0,41,33,3,8,2,30,25,0,0,0,0,0,0,NA,NA,1.242,Inf,33,NA,0.091,0.061,NA,0.242,0.833,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/333900/333935.4.jpg
Dewald Brevis,1070665,MI New York,2023,Major League Cricket,1381379,NA,-0.468,-0.026,-0.468,-0.026,0,0,20,18,3,9,1,15,6,1,0,0,0,0,0,NA,NA,1.111,20,18,NA,0.167,0.056,NA,0.5,0.4,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/333900/333935.4.jpg
Dwaine Pretorius,327830,Seattle Orcas,2023,Major League Cricket,1381375,NA,-16.153,-1.077,-3.979,-1.326,-12.174,-1.015,2,3,0,1,0,3,2,1,0,24,12,4,4,12,Inf,0.667,2,15,0.333,0,0,0.333,0.333,0.667,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317962.jpg
Dwaine Pretorius,327830,Seattle Orcas,2023,Major League Cricket,1381377,NA,8.639,0.455,0,0,8.639,0.455,0,0,0,0,0,0,0,0,1,19,19,1,5,6,19,NA,NA,19,0.053,NA,NA,0.263,NA,NA,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317962.jpg
Dwaine Pretorius,327830,Seattle Orcas,2023,Major League Cricket,1381379,NA,-9.176,-0.353,12.487,1.784,-21.664,-1.14,21,7,4,1,1,3,3,1,0,47,19,7,2,14.842,Inf,3,21,26,0.368,0.571,0.143,0.105,0.143,1,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317962.jpg
Dwayne Bravo,51439,Texas Super Kings,2023,Major League Cricket,1381361,MLC_2023_2023-07-13_TSK_LAKR,16.342,0.908,10.418,1.736,5.925,0.494,16,6,2,2,2,4,4,0,1,10,12,1,5,5,10,2.667,Inf,18,0.083,0.333,0.333,0.417,0.333,1,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Texas Super Kings,2023,Major League Cricket,1381365,NA,31.727,0.496,28.656,0.735,3.071,0.123,76,39,11,9,6,28,20,0,1,30,25,2,9,7.2,30,1.949,Inf,64,0.08,0.282,0.154,0.36,0.231,0.714,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Texas Super Kings,2023,Major League Cricket,1381367,NA,-3.505,-0.121,-2.445,-0.611,-1.06,-0.042,5,4,1,2,0,3,1,1,1,33,25,2,3,7.92,33,1.25,5,29,0.08,0.25,0,0.12,0.5,0.333,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Texas Super Kings,2023,Major League Cricket,1381370,NA,-13.624,-0.29,-10.072,-0.246,-3.553,-0.592,39,41,5,16,1,36,17,1,0,11,6,1,0,11,Inf,0.951,39,47,0.167,0.122,0.024,0,0.39,0.472,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Ehsan Adil,547092,MI New York,2023,Major League Cricket,1381362,NA,-26.483,-1.471,0,0,-26.483,-1.471,0,0,0,0,0,0,0,0,0,42,18,6,3,14,Inf,NA,NA,18,0.333,NA,NA,0.167,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203131.1.jpg
Ehsan Adil,547092,MI New York,2023,Major League Cricket,1381366,NA,17.114,0.951,0,0,17.114,0.951,0,0,0,0,0,0,0,0,2,7,18,0,11,2.333,3.5,NA,NA,18,0,NA,NA,0.611,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203131.1.jpg
Ehsan Adil,547092,MI New York,2023,Major League Cricket,1381367,NA,-35.418,-2.951,0,0,-35.418,-2.951,0,0,0,0,0,0,0,0,0,21,12,4,4,10.5,Inf,NA,NA,12,0.333,NA,NA,0.333,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203131.1.jpg
Ehsan Adil,547092,MI New York,2023,Major League Cricket,1381375,NA,-8.091,-0.449,0,0,-8.091,-0.449,0,0,0,0,0,0,0,0,0,30,18,6,6,10,Inf,NA,NA,18,0.333,NA,NA,0.333,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203131.1.jpg
Ehsan Adil,547092,MI New York,2023,Major League Cricket,1381376,NA,-3.941,-0.164,0,0,-3.941,-0.164,0,0,0,0,0,0,0,0,0,32,24,4,9,8,Inf,NA,NA,24,0.167,NA,NA,0.375,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203131.1.jpg
Ehsan Adil,547092,MI New York,2023,Major League Cricket,1381378,NA,0.463,0.023,0,0,0.463,0.023,0,0,0,0,0,0,0,0,1,22,20,3,8,6.6,22,NA,NA,20,0.15,NA,NA,0.4,NA,NA,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/316700/316704.png,https://www.espncricinfo.com/db/PICTURES/CMS/203100/203131.1.jpg
Faf du Plessis,44828,Texas Super Kings,2023,Major League Cricket,1381361,MLC_2023_2023-07-13_TSK_LAKR,-8.159,-8.159,-8.159,-8.159,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317961.jpg
Faf du Plessis,44828,Texas Super Kings,2023,Major League Cricket,1381365,NA,-4.455,-0.297,-4.455,-0.297,0,0,14,15,2,7,0,13,6,1,0,0,0,0,0,NA,NA,0.933,14,15,NA,0.133,0,NA,0.467,0.462,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317961.jpg
Faf du Plessis,44828,Texas Super Kings,2023,Major League Cricket,1381367,NA,-8.846,-0.885,-8.846,-0.885,0,0,8,10,1,5,0,9,4,1,0,0,0,0,0,NA,NA,0.8,8,10,NA,0.1,0,NA,0.5,0.444,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317961.jpg
Faf du Plessis,44828,Texas Super Kings,2023,Major League Cricket,1381370,NA,5.935,0.593,5.935,0.593,0,0,13,10,2,3,0,8,5,1,0,0,0,0,0,NA,NA,1.3,13,10,NA,0.2,0,NA,0.3,0.625,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317961.jpg
Faf du Plessis,44828,Texas Super Kings,2023,Major League Cricket,1381374,NA,-0.555,-0.139,-0.555,-0.139,0,0,0,4,0,2,0,4,0,1,0,0,0,0,0,NA,NA,0,0,4,NA,0,0,NA,0.5,0,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/9/9f/Major_League_Cricket_logo.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317961.jpg
